lectureId,courseCode,roomName,buildingName,start,end,capacity,expectedGroupSize,occupancy,status
966514,FEB21017X_2025,CB-5,Building 2,2025-10-10 15:00:00,2025-10-10 16:45:00,308,300.0,41.0,Completed
966991,FEM11059_2025,L0.04,Building 1,2025-10-10 15:00:00,2025-10-10 16:45:00,226,170.0,50.0,Completed
967169,FEB21018_2025,CB-1,Building 2,2025-10-10 15:00:00,2025-10-10 16:45:00,482,400.0,3.0,Completed
967172,FEM11090_2025,M1-19,Building 3,2025-10-10 15:00:00,2025-10-10 16:45:00,145,100.0,37.0,Completed
1092298,BT1204_2025,M1-17,Building 3,2025-10-10 15:00:00,2025-10-10 16:45:00,145,80.0,38.0,Completed
1038462,RD214_2025,L0.02,Building 1,2025-10-10 15:15:00,2025-10-10 17:00:00,253,253.0,42.0,Completed
1038496,RFD214_2025,L0.01,Building 1,2025-10-10 15:15:00,2025-10-10 17:00:00,217,217.0,23.0,Completed
1189929,,L0.03,Building 1,2025-10-10 16:00:00,2025-10-10 17:30:00,256,,95.0,Completed
1113398,BM01BAM_2025,L0.01,Building 1,2025-10-10 17:00:00,2025-10-10 18:45:00,217,160.0,13.0,Completed
940950,ESSB-E1010_2025,CB-1,Building 2,2025-10-13 09:00:00,2025-10-13 10:45:00,482,350.0,266.0,Completed
967198,CM1015_2025,CB-5,Building 2,2025-10-13 09:00:00,2025-10-13 10:45:00,308,300.0,15.0,Completed
967204,FEB22002_2025,L0.01,Building 1,2025-10-13 09:00:00,2025-10-13 10:45:00,217,200.0,63.0,Completed
967205,FEB43005_2025,CB-2,Building 2,2025-10-13 09:00:00,2025-10-13 10:45:00,118,100.0,33.0,Completed
967206,FEM11087_2025,L0.04,Building 1,2025-10-13 09:00:00,2025-10-13 10:45:00,226,260.0,94.0,Completed
967234,FEM11110_2025,L0.03,Building 1,2025-10-13 09:00:00,2025-10-13 11:45:00,256,200.0,34.0,Completed
1039620,BMMTMIM_2025,CT-1,Building 2,2025-10-13 09:00:00,2025-10-13 11:45:00,139,130.0,51.0,Completed
1060931,ESSB-PE2010_2025,L0.02,Building 1,2025-10-13 09:00:00,2025-10-13 10:45:00,253,250.0,84.0,Completed
1072172,BM01SCM_2025,M1-17,Building 3,2025-10-13 09:00:00,2025-10-13 10:45:00,145,154.0,62.0,Completed
1100063,ESSB-S2010_2025,M1-19,Building 3,2025-10-13 09:00:00,2025-10-13 10:45:00,145,150.0,2.0,Completed
967244,CC1001_2025,M1-19,Building 3,2025-10-13 11:00:00,2025-10-13 12:45:00,145,135.0,72.0,Completed
967259,FEB21017_2025,CB-1,Building 2,2025-10-13 11:00:00,2025-10-13 12:45:00,482,400.0,177.0,Completed
967260,FEB21018X_2025,CB-5,Building 2,2025-10-13 11:00:00,2025-10-13 12:45:00,308,300.0,121.0,Completed
967261,FEB22002X_2025,M1-17,Building 3,2025-10-13 11:00:00,2025-10-13 12:45:00,145,150.0,60.0,Completed
967262,FEB22003_2025,L0.04,Building 1,2025-10-13 11:00:00,2025-10-13 12:45:00,226,225.0,76.0,Completed
967333,FEB53113_2025,CB-2,Building 2,2025-10-13 11:00:00,2025-10-13 12:45:00,118,100.0,37.0,Completed
967474,FEM21005_2025,CB-4,Building 2,2025-10-13 11:00:00,2025-10-13 13:45:00,118,110.0,34.0,Completed
1098384,ESSB-BC2010_2025,L0.02,Building 1,2025-10-13 11:00:00,2025-10-13 12:45:00,253,240.0,101.0,Completed
967203,FEB21017X_2025,CB-5,Building 2,2025-10-13 13:00:00,2025-10-13 14:45:00,308,300.0,140.0,Completed
967317,CH2216_2025,M1-19,Building 3,2025-10-13 13:00:00,2025-10-13 14:45:00,145,140.0,12.0,Completed
967332,FEB21018_2025,CB-1,Building 2,2025-10-13 13:00:00,2025-10-13 14:45:00,482,400.0,155.0,Completed
967334,FEM11090_2025,CB-2,Building 2,2025-10-13 13:00:00,2025-10-13 14:45:00,118,118.0,86.0,Completed
967341,GW4546M_2025,L0.01,Building 1,2025-10-13 13:00:00,2025-10-13 14:45:00,217,210.0,139.0,Completed
967351,FEM11074_2025,L0.03,Building 1,2025-10-13 13:00:00,2025-10-13 15:45:00,256,210.0,94.0,Completed
1080264,BM02GBS_2025,L0.04,Building 1,2025-10-13 13:00:00,2025-10-13 15:45:00,226,200.0,65.0,Completed
1107234,BM02BIM_2025,L0.02,Building 1,2025-10-13 13:00:00,2025-10-13 14:45:00,253,250.0,5.0,Completed
1114326,RMIN03_2025,CT-1,Building 2,2025-10-13 13:00:00,2025-10-13 14:45:00,139,120.0,35.0,Completed
967360,RQ42_2025,CB-4,Building 2,2025-10-13 14:00:00,2025-10-13 17:45:00,118,118.0,40.0,Completed
967381,CC1008_2025,CB-2,Building 2,2025-10-13 15:00:00,2025-10-13 16:45:00,118,144.0,56.0,Completed
967390,FEB22003X_2025,CT-1,Building 2,2025-10-13 15:00:00,2025-10-13 16:45:00,139,135.0,53.0,Completed
967407,CM2001_2025,CB-1,Building 2,2025-10-13 15:00:00,2025-10-13 17:45:00,482,312.0,21.0,Completed
967414,FEM21026_2025,L0.02,Building 1,2025-10-13 15:00:00,2025-10-13 17:45:00,253,210.0,45.0,Completed
1020870,GW4546M_2025,L0.01,Building 1,2025-10-13 15:00:00,2025-10-13 16:45:00,217,210.0,129.0,Completed
1129871,ESSB-BM2020_2025,CB-5,Building 2,2025-10-13 15:00:00,2025-10-13 16:45:00,308,160.0,76.0,Completed
1115448,BM03MI_2025,M1-17,Building 3,2025-10-13 16:00:00,2025-10-13 17:45:00,145,150.0,32.0,Completed
1153106,FSWP4034K_2025,L0.04,Building 1,2025-10-13 16:00:00,2025-10-13 17:45:00,226,190.0,145.0,Completed
1191608,FEM11199_2025,L0.03,Building 1,2025-10-13 16:00:00,2025-10-13 17:45:00,256,250.0,86.0,Completed
967196,CC2005_2025,CT-1,Building 2,2025-10-13 17:00:00,2025-10-13 18:45:00,139,139.0,14.0,Completed
967335,FEM11151_2025,L0.01,Building 1,2025-10-13 17:00:00,2025-10-13 18:45:00,217,145.0,42.0,Completed
967445,CM1002_2025,CB-1,Building 2,2025-10-14 09:00:00,2025-10-14 10:45:00,482,387.0,125.0,Completed
967452,FEB53108_2025,L0.01,Building 1,2025-10-14 09:00:00,2025-10-14 10:45:00,217,200.0,26.0,Completed
967509,FEM21011_2025,L0.02,Building 1,2025-10-14 09:00:00,2025-10-14 10:45:00,253,200.0,27.0,Completed
1047650,ESSB-S1010_2025,L0.03,Building 1,2025-10-14 09:00:00,2025-10-14 10:45:00,256,200.0,96.0,Completed
1060929,ESSB-PE2010_2025,L0.04,Building 1,2025-10-14 09:00:00,2025-10-14 10:45:00,226,150.0,34.0,Completed
1202441,BMTTMSc_2025,M1-17,Building 3,2025-10-14 09:00:00,2025-10-14 10:30:00,145,145.0,30.0,Completed
967481,FEM11006_2025,CB-5,Building 2,2025-10-14 10:00:00,2025-10-14 12:45:00,308,300.0,25.0,Completed
967451,FEB22003_2025,L0.04,Building 1,2025-10-14 11:00:00,2025-10-14 12:45:00,226,225.0,47.0,Completed
967503,FEB21017_2025,CB-1,Building 2,2025-10-14 11:00:00,2025-10-14 12:45:00,482,400.0,180.0,Completed
967505,FEB22002X_2025,M1-17,Building 3,2025-10-14 11:00:00,2025-10-14 12:45:00,145,145.0,48.0,Completed
967560,FEB53113_2025,CB-2,Building 2,2025-10-14 11:00:00,2025-10-14 12:45:00,118,100.0,37.0,Completed
967563,FEM11150_2025,M1-19,Building 3,2025-10-14 11:00:00,2025-10-14 12:45:00,145,145.0,52.0,Completed
967614,FEM21045_2025,L0.02,Building 1,2025-10-14 11:00:00,2025-10-14 12:45:00,253,240.0,25.0,Completed
1080527,BM02GBS_2025,CT-1,Building 2,2025-10-14 11:00:00,2025-10-14 12:45:00,139,105.0,46.0,Completed
1088379,ESSB-B3MIN01_2025,CB-4,Building 2,2025-10-14 11:00:00,2025-10-14 12:45:00,118,88.0,63.0,Completed
1135519,ESSB-E4020P_2025,L0.03,Building 1,2025-10-14 11:00:00,2025-10-14 12:45:00,256,200.0,143.0,Completed
967537,GW101K_2025,L0.01,Building 1,2025-10-14 12:00:00,2025-10-14 12:45:00,217,210.0,88.0,Completed
967450,FEB21017X_2025,CB-5,Building 2,2025-10-14 13:00:00,2025-10-14 14:45:00,308,300.0,92.0,Completed
967497,CM4305_2025,CB-4,Building 2,2025-10-14 13:00:00,2025-10-14 14:45:00,118,118.0,39.0,Completed
967556,FEB21018_2025,CB-1,Building 2,2025-10-14 13:00:00,2025-10-14 14:45:00,482,400.0,130.0,Completed
967557,FEB22002_2025,L0.01,Building 1,2025-10-14 13:00:00,2025-10-14 14:45:00,217,200.0,35.0,Completed
967558,FEB22003X_2025,CT-1,Building 2,2025-10-14 13:00:00,2025-10-14 14:45:00,139,135.0,36.0,Completed
967562,FEM11090_2025,CB-2,Building 2,2025-10-14 13:00:00,2025-10-14 14:45:00,118,118.0,17.0,Completed
1045375,ESSB-B1010_2025,L0.02,Building 1,2025-10-14 13:00:00,2025-10-14 14:45:00,253,190.0,115.0,Completed
1046250,ESSB-C1010_2025,M1-19,Building 3,2025-10-14 13:00:00,2025-10-14 14:45:00,145,145.0,109.0,Completed
1047823,ESSB-S1020_2025,M1-17,Building 3,2025-10-14 13:00:00,2025-10-14 14:45:00,145,145.0,100.0,Completed
1072188,BM02SCM_2025,L0.04,Building 1,2025-10-14 13:00:00,2025-10-14 14:45:00,226,154.0,87.0,Completed
1106811,BM01AFM_2025,L0.03,Building 1,2025-10-14 13:00:00,2025-10-14 14:45:00,256,250.0,130.0,Completed
967552,FEB12001X_2025,CB-1,Building 2,2025-10-14 15:00:00,2025-10-14 16:45:00,482,550.0,164.0,Completed
967610,FEB22012_2025,CB-5,Building 2,2025-10-14 15:00:00,2025-10-14 16:45:00,308,300.0,12.0,Completed
967611,FEB53120_2025,CB-2,Building 2,2025-10-14 15:00:00,2025-10-14 16:45:00,118,100.0,34.0,Completed
967612,FEM11106_2025,CB-4,Building 2,2025-10-14 15:00:00,2025-10-14 16:45:00,118,118.0,28.0,Completed
967617,GW4546M_2025,L0.01,Building 1,2025-10-14 15:00:00,2025-10-14 16:45:00,217,210.0,96.0,Completed
967623,CC2007_2025,M1-17,Building 3,2025-10-14 15:00:00,2025-10-14 17:45:00,145,145.0,41.0,Completed
1106877,BM05AFM_2025,L0.02,Building 1,2025-10-14 15:00:00,2025-10-14 17:45:00,253,250.0,126.0,Completed
1113415,BM02BAM_2025,L0.04,Building 1,2025-10-14 15:00:00,2025-10-14 17:45:00,226,160.0,65.0,Completed
1115477,BMMTMI1_2025,M1-19,Building 3,2025-10-14 15:00:00,2025-10-14 16:45:00,145,150.0,57.0,Completed
967417,FW-BA1102_2025,L0.03,Building 1,2025-10-14 16:00:00,2025-10-14 17:45:00,256,275.0,104.0,Completed
967630,RF47_2025,CT-1,Building 2,2025-10-14 16:00:00,2025-10-14 18:45:00,139,120.0,27.0,Completed
1115467,BM12MI_2025,M1-19,Building 3,2025-10-14 17:00:00,2025-10-14 18:45:00,145,150.0,47.0,Completed
1189938,FEM11219_2025,CB-2,Building 2,2025-10-14 17:00:00,2025-10-14 18:45:00,118,100.0,19.0,Completed
967613,FEM11118_2025,CB-5,Building 2,2025-10-15 09:00:00,2025-10-15 10:45:00,308,308.0,88.0,Completed
967661,FEM11059_2025,L0.04,Building 1,2025-10-15 09:00:00,2025-10-15 10:45:00,226,170.0,38.0,Completed
967685,FEM11020_2025,M1-17,Building 3,2025-10-15 09:00:00,2025-10-15 11:45:00,145,125.0,68.0,Completed
1112622,BMSM11_2025,CB-1,Building 2,2025-10-15 09:00:00,2025-10-15 10:45:00,482,350.0,77.0,Completed
1113418,BM02BAM_2025,L0.02,Building 1,2025-10-15 09:00:00,2025-10-15 10:45:00,253,160.0,3.0,Completed
1189573,,CB-2,Building 2,2025-10-15 09:00:00,2025-10-15 10:00:00,118,,112.0,Completed
967434,FEB21011S_2025,L0.01,Building 1,2025-10-15 11:00:00,2025-10-15 12:45:00,217,200.0,19.0,Completed
967729,FEB53113_2025,CB-2,Building 2,2025-10-15 11:00:00,2025-10-15 12:45:00,118,100.0,25.0,Completed
967730,FEM11106_2025,M1-19,Building 3,2025-10-15 11:00:00,2025-10-15 12:45:00,145,118.0,19.0,Completed
967736,GW205K_2025,L0.02,Building 1,2025-10-15 11:00:00,2025-10-15 12:45:00,253,180.0,60.0,Completed
1038437,RR218_2025,CB-1,Building 2,2025-10-15 11:00:00,2025-10-15 12:45:00,482,420.0,175.0,Completed
1038472,RF216_2025,L0.04,Building 1,2025-10-15 11:00:00,2025-10-15 12:45:00,226,118.0,31.0,Completed
1038505,RC211_2025,CT-1,Building 2,2025-10-15 11:00:00,2025-10-15 12:45:00,139,120.0,42.0,Completed
1114036,RMIN10_2025,CB-5,Building 2,2025-10-15 11:00:00,2025-10-15 12:45:00,308,100.0,41.0,Completed
1114440,B3MIN1056_2025,CB-4,Building 2,2025-10-15 11:00:00,2025-10-15 13:45:00,118,100.0,25.0,Completed
1266334,BM32MIM_2025,M1-17,Building 3,2025-10-15 12:00:00,2025-10-15 12:45:00,145,130.0,44.0,Completed
967561,FEM11008_2025,CB-1,Building 2,2025-10-15 13:00:00,2025-10-15 14:45:00,482,280.0,57.0,Completed
967762,CM4301_2025,CT-1,Building 2,2025-10-15 13:00:00,2025-10-15 14:45:00,139,120.0,11.0,Completed
967807,FEM11115_2025,L0.01,Building 1,2025-10-15 13:00:00,2025-10-15 15:45:00,217,200.0,29.0,Completed
1086534,B3MIN1009_2025,M1-19,Building 3,2025-10-15 13:00:00,2025-10-15 14:45:00,145,100.0,63.0,Completed
1107240,BM02BIM_2025,L0.02,Building 1,2025-10-15 13:00:00,2025-10-15 14:45:00,253,250.0,2.0,Completed
1113436,BM03BAM_2025,CB-5,Building 2,2025-10-15 13:00:00,2025-10-15 16:45:00,308,200.0,108.0,Completed
1038284,RC111_2025,CT-1,Building 2,2025-10-15 15:00:00,2025-10-15 16:45:00,139,130.0,31.0,Completed
1038454,RR214_2025,CB-1,Building 2,2025-10-15 15:00:00,2025-10-15 16:45:00,482,420.0,166.0,Completed
1038489,RF214_2025,CB-4,Building 2,2025-10-15 15:00:00,2025-10-15 16:45:00,118,118.0,28.0,Completed
1038514,RC206_2025,M1-19,Building 3,2025-10-15 15:00:00,2025-10-15 16:45:00,145,120.0,56.0,Completed
1115451,BM03MI_2025,L0.02,Building 1,2025-10-15 15:00:00,2025-10-15 16:45:00,253,150.0,57.0,Completed
1206813,,M1-17,Building 3,2025-10-15 15:00:00,2025-10-15 18:00:00,145,,69.0,Completed
1230564,,L0.04,Building 1,2025-10-15 15:00:00,2025-10-15 18:00:00,226,,3.0,Completed
1116043,FW-BA2202_2025,L0.01,Building 1,2025-10-15 16:00:00,2025-10-15 17:45:00,217,210.0,27.0,Completed
1191612,FEM11199_2025,L0.03,Building 1,2025-10-15 17:00:00,2025-10-15 18:45:00,256,250.0,59.0,Completed
967872,CM0004_2025,CB-4,Building 2,2025-10-16 09:00:00,2025-10-16 10:45:00,118,100.0,42.0,Completed
967894,FEB21017_2025,CB-2,Building 2,2025-10-16 09:00:00,2025-10-16 10:45:00,118,100.0,4.0,Completed
967899,FEB43010_2025,M1-17,Building 3,2025-10-16 09:00:00,2025-10-16 10:45:00,145,145.0,15.0,Completed
967901,FEM11015_2025,L0.02,Building 1,2025-10-16 09:00:00,2025-10-16 10:45:00,253,220.0,138.0,Completed
967993,FEM21011_2025,L0.01,Building 1,2025-10-16 09:00:00,2025-10-16 10:45:00,217,200.0,28.0,Completed
1072195,BM02SCM_2025,L0.04,Building 1,2025-10-16 09:00:00,2025-10-16 10:45:00,226,154.0,2.0,Completed
1155587,ESSB-E1010_2025,CB-1,Building 2,2025-10-16 09:00:00,2025-10-16 10:45:00,482,350.0,202.0,Completed
1265525,BM03BAM_2025,L0.03,Building 1,2025-10-16 09:00:00,2025-10-16 11:45:00,256,90.0,86.0,Completed
1020886,GW4535M_2025,CB-5,Building 2,2025-10-16 10:00:00,2025-10-16 11:45:00,308,180.0,38.0,Completed
967989,FEM11015_2025,L0.02,Building 1,2025-10-16 11:00:00,2025-10-16 12:45:00,253,220.0,138.0,Completed
968058,FEB53113_2025,CB-2,Building 2,2025-10-16 11:00:00,2025-10-16 12:45:00,118,100.0,30.0,Completed
968061,FEM11220_2025,CB-4,Building 2,2025-10-16 11:00:00,2025-10-16 12:45:00,118,100.0,46.0,Completed
968403,GW101K_2025,L0.01,Building 1,2025-10-16 11:00:00,2025-10-16 11:45:00,217,210.0,88.0,Completed
1088378,ESSB-B3MIN01_2025,L0.04,Building 1,2025-10-16 11:00:00,2025-10-16 12:45:00,226,88.0,51.0,Completed
1098382,ESSB-BC2010_2025,M1-19,Building 3,2025-10-16 11:00:00,2025-10-16 12:45:00,145,145.0,79.0,Completed
1098383,ESSB-BC2010_2025,M1-17,Building 3,2025-10-16 11:00:00,2025-10-16 12:45:00,145,145.0,50.0,Completed
1114338,RMIN03_2025,CT-1,Building 2,2025-10-16 11:00:00,2025-10-16 14:45:00,139,120.0,47.0,Completed
1157313,BM15FI_2025,CB-1,Building 2,2025-10-16 11:00:00,2025-10-16 14:45:00,482,400.0,88.0,Completed
1259666,BMMTIBAM_2025,L0.03,Building 1,2025-10-16 11:00:00,2025-10-16 11:45:00,256,150.0,86.0,Completed
967995,GW101K_2025,L0.01,Building 1,2025-10-16 12:00:00,2025-10-16 12:45:00,217,210.0,101.0,Completed
967660,FEB53108_2025,CB-4,Building 2,2025-10-16 13:00:00,2025-10-16 14:45:00,118,200.0,14.0,Completed
967732,FEM21047_2025,CB-2,Building 2,2025-10-16 13:00:00,2025-10-16 14:45:00,118,60.0,5.0,Completed
968060,FEM11150_2025,M1-17,Building 3,2025-10-16 13:00:00,2025-10-16 14:45:00,145,145.0,53.0,Completed
968062,FEM21045_2025,L0.02,Building 1,2025-10-16 13:00:00,2025-10-16 14:45:00,253,240.0,15.0,Completed
1041288,GW101K_2025,L0.01,Building 1,2025-10-16 13:00:00,2025-10-16 14:45:00,217,210.0,98.0,Completed
1106771,BM02MM_2025,CB-5,Building 2,2025-10-16 13:00:00,2025-10-16 15:45:00,308,275.0,99.0,Completed
1113421,BM02BAM_2025,L0.03,Building 1,2025-10-16 13:00:00,2025-10-16 14:45:00,256,160.0,48.0,Completed
968138,FEB53120_2025,CB-2,Building 2,2025-10-16 15:00:00,2025-10-16 16:45:00,118,100.0,34.0,Completed
968139,FEM11008_2025,L0.03,Building 1,2025-10-16 15:00:00,2025-10-16 16:45:00,256,280.0,19.0,Completed
968152,RF50_2025,CT-1,Building 2,2025-10-16 15:00:00,2025-10-16 17:45:00,139,120.0,34.0,Completed
1072214,BMRM1SCM_2025,L0.01,Building 1,2025-10-16 15:00:00,2025-10-16 17:45:00,217,154.0,122.0,Completed
1198235,CH2201_2025,M1-17,Building 3,2025-10-16 15:00:00,2025-10-16 16:45:00,145,100.0,29.0,Completed
1259669,BMTTBAM_2025,L0.04,Building 1,2025-10-16 15:00:00,2025-10-16 15:45:00,226,150.0,76.0,Completed
1039466,BM23MIM_2025,M1-19,Building 3,2025-10-16 16:00:00,2025-10-16 18:45:00,145,130.0,61.0,Completed
1232476,,L0.02,Building 1,2025-10-16 16:00:00,2025-10-16 18:30:00,253,,15.0,Completed
967853,FW-BA1102_2025,CB-5,Building 2,2025-10-16 17:00:00,2025-10-16 18:45:00,308,275.0,103.0,Completed
968177,FEB21017X_2025,CB-2,Building 2,2025-10-16 17:00:00,2025-10-16 18:45:00,118,100.0,13.0,Completed
968193,FEB21017_2025,CB-1,Building 2,2025-10-17 09:00:00,2025-10-17 10:45:00,482,400.0,93.0,Completed
968194,FEB21018X_2025,CB-5,Building 2,2025-10-17 09:00:00,2025-10-17 10:45:00,308,300.0,50.0,Completed
1106885,BM05AFM_2025,L0.01,Building 1,2025-10-17 09:00:00,2025-10-17 11:45:00,217,180.0,81.0,Completed
1106977,BM21MIM-P_2025,CB-2,Building 2,2025-10-17 09:00:00,2025-10-17 11:45:00,118,100.0,50.0,Completed
1107228,BM02BIM_2025,L0.03,Building 1,2025-10-17 09:00:00,2025-10-17 11:45:00,256,250.0,67.0,Completed
1118001,B3MIN1055_2025,L0.04,Building 1,2025-10-17 09:00:00,2025-10-17 10:45:00,226,100.0,46.0,Completed
968228,CC1001_2025,CT-1,Building 2,2025-10-17 11:00:00,2025-10-17 12:45:00,139,135.0,48.0,Completed
968237,FEB21017_2025,CB-1,Building 2,2025-10-17 11:00:00,2025-10-17 12:45:00,482,400.0,83.0,Completed
968318,GW4004MD_2025,L0.02,Building 1,2025-10-17 11:00:00,2025-10-17 12:45:00,253,250.0,116.0,Completed
1047822,ESSB-S1020_2025,M1-17,Building 3,2025-10-17 11:00:00,2025-10-17 13:45:00,145,145.0,79.0,Completed
1114449,B3MIN1056_2025,CB-4,Building 2,2025-10-17 11:00:00,2025-10-17 13:45:00,118,100.0,14.0,Completed
1118010,B3MIN1055_2025,L0.04,Building 1,2025-10-17 11:00:00,2025-10-17 12:45:00,226,100.0,43.0,Completed
967849,CM4101_2025,M1-19,Building 3,2025-10-17 13:00:00,2025-10-17 15:45:00,145,125.0,24.0,Completed
968282,FEB21011S_2025,L0.01,Building 1,2025-10-17 13:00:00,2025-10-17 14:45:00,217,200.0,18.0,Completed
968283,FEB21017X_2025,CB-5,Building 2,2025-10-17 13:00:00,2025-10-17 14:45:00,308,300.0,67.0,Completed
968284,FEB21018_2025,CB-1,Building 2,2025-10-17 13:00:00,2025-10-17 14:45:00,482,400.0,78.0,Completed
1038446,RD218_2025,L0.03,Building 1,2025-10-17 13:00:00,2025-10-17 14:45:00,256,200.0,45.0,Completed
1038480,RFD216_2025,L0.02,Building 1,2025-10-17 13:00:00,2025-10-17 14:45:00,253,250.0,10.0,Completed
1106289,BM23MIM-P_2025,CT-1,Building 2,2025-10-17 13:00:00,2025-10-17 15:45:00,139,100.0,39.0,Completed
968246,GW4007MD_2025,L0.04,Building 1,2025-10-17 14:00:00,2025-10-17 15:45:00,226,210.0,147.0,Completed
968340,FEB21018_2025,CB-1,Building 2,2025-10-17 15:00:00,2025-10-17 16:45:00,482,400.0,8.0,Completed
1113397,BM01BAM_2025,L0.03,Building 1,2025-10-17 15:00:00,2025-10-17 16:45:00,256,160.0,3.0,Completed
1115454,BM03MI_2025,M1-17,Building 3,2025-10-17 15:00:00,2025-10-17 16:45:00,145,150.0,6.0,Completed
1038463,RD214_2025,L0.02,Building 1,2025-10-17 15:15:00,2025-10-17 17:00:00,253,253.0,43.0,Completed
1038497,RFD214_2025,L0.01,Building 1,2025-10-17 15:15:00,2025-10-17 17:00:00,217,217.0,14.0,Completed
974032,GWMTTHCM_2025,L0.04,Building 1,2025-10-17 16:00:00,2025-10-17 17:45:00,226,210.0,151.0,Completed
940909,ESSB-E1010_2025,CB-1,Building 2,2025-10-20 09:00:00,2025-10-20 10:45:00,482,350.0,242.0,Completed
968357,CH1104_2025,CT-1,Building 2,2025-10-20 09:00:00,2025-10-20 10:45:00,139,120.0,47.0,Completed
968358,CM1015_2025,CB-5,Building 2,2025-10-20 09:00:00,2025-10-20 10:45:00,308,300.0,132.0,Completed
1060895,ESSB-PE2010_2025,L0.02,Building 1,2025-10-20 09:00:00,2025-10-20 10:45:00,253,250.0,87.0,Completed
1100056,ESSB-S2010_2025,L0.01,Building 1,2025-10-20 09:00:00,2025-10-20 10:45:00,217,150.0,15.0,Completed
968398,CC1001_2025,CT-1,Building 2,2025-10-20 11:00:00,2025-10-20 12:45:00,139,135.0,45.0,Completed
1020873,GW4546M_2025,L0.04,Building 1,2025-10-20 11:00:00,2025-10-20 12:45:00,226,210.0,114.0,Completed
1055933,CM1010_2025,CB-1,Building 2,2025-10-20 11:00:00,2025-10-20 12:45:00,482,360.0,143.0,Completed
1072411,ESSB-E2010_2025,CB-5,Building 2,2025-10-20 11:00:00,2025-10-20 12:45:00,308,300.0,74.0,Completed
1098381,ESSB-BC2010_2025,L0.02,Building 1,2025-10-20 11:00:00,2025-10-20 12:45:00,253,240.0,106.0,Completed
1103433,ESSB-E3MIN01_2025,L0.01,Building 1,2025-10-20 11:00:00,2025-10-20 12:45:00,217,190.0,93.0,Completed
1114523,RMIN12_2025,CB-2,Building 2,2025-10-20 11:00:00,2025-10-20 13:45:00,118,87.0,36.0,Completed
1202886,FC6000_2025,L0.03,Building 1,2025-10-20 12:00:00,2025-10-20 12:45:00,256,256.0,152.0,Completed
968454,CH2216_2025,M1-17,Building 3,2025-10-20 13:00:00,2025-10-20 14:45:00,145,140.0,23.0,Completed
968455,CM2005_2025,CB-5,Building 2,2025-10-20 13:00:00,2025-10-20 14:45:00,308,288.0,157.0,Completed
968486,RQ42_2025,M1-19,Building 3,2025-10-20 13:00:00,2025-10-20 16:45:00,145,120.0,53.0,Completed
1114327,RMIN03_2025,CT-1,Building 2,2025-10-20 13:00:00,2025-10-20 14:45:00,139,120.0,47.0,Completed
1129891,ESSB-BM2020_2025,L0.04,Building 1,2025-10-20 13:00:00,2025-10-20 14:45:00,226,160.0,68.0,Completed
1288122,,CB-5,Building 2,2025-10-20 14:45:00,2025-10-20 17:00:00,308,,6.0,Completed
968508,CC1008_2025,M1-17,Building 3,2025-10-20 15:00:00,2025-10-20 16:45:00,145,144.0,60.0,Completed
968511,FEB53120_2025,CB-2,Building 2,2025-10-20 15:00:00,2025-10-20 16:45:00,118,100.0,19.0,Completed
1117976,B3MIN1022_2025,CB-4,Building 2,2025-10-20 15:00:00,2025-10-20 16:45:00,118,100.0,73.0,Completed
1153104,FSWP4034K_2025,L0.01,Building 1,2025-10-20 15:00:00,2025-10-20 16:45:00,217,190.0,159.0,Completed
968531,CM2001_2025,CB-1,Building 2,2025-10-20 16:00:00,2025-10-20 18:45:00,482,312.0,184.0,Completed
968356,CC2005_2025,CT-1,Building 2,2025-10-20 17:00:00,2025-10-20 18:45:00,139,139.0,29.0,Completed
1045470,ESSB-BC1020_2025,CB-5,Building 2,2025-10-21 09:00:00,2025-10-21 10:45:00,308,280.0,110.0,Completed
1047637,ESSB-S1010_2025,L0.03,Building 1,2025-10-21 09:00:00,2025-10-21 10:45:00,256,200.0,65.0,Completed
1060893,ESSB-PE2010_2025,L0.01,Building 1,2025-10-21 09:00:00,2025-10-21 10:45:00,217,150.0,39.0,Completed
1080797,BM04GBS_2025,L0.04,Building 1,2025-10-21 09:00:00,2025-10-21 11:45:00,226,200.0,34.0,Completed
968608,CM4305_2025,CT-1,Building 2,2025-10-21 11:00:00,2025-10-21 12:45:00,139,120.0,32.0,Completed
968611,GW101K_2025,L0.01,Building 1,2025-10-21 11:00:00,2025-10-21 11:45:00,217,210.0,1.0,Completed
1088377,ESSB-B3MIN01_2025,CB-4,Building 2,2025-10-21 11:00:00,2025-10-21 12:45:00,118,88.0,55.0,Completed
1135520,ESSB-E4020P_2025,L0.02,Building 1,2025-10-21 11:00:00,2025-10-21 12:45:00,253,200.0,120.0,Completed
1197844,GW101AVV_2025,L0.01,Building 1,2025-10-21 12:00:00,2025-10-21 12:45:00,217,,89.0,Completed
1045366,ESSB-B1010_2025,L0.02,Building 1,2025-10-21 13:00:00,2025-10-21 14:45:00,253,190.0,93.0,Completed
1046241,ESSB-C1010_2025,M1-19,Building 3,2025-10-21 13:00:00,2025-10-21 14:45:00,145,145.0,93.0,Completed
1047821,ESSB-S1020_2025,M1-17,Building 3,2025-10-21 13:00:00,2025-10-21 14:45:00,145,145.0,73.0,Completed
968693,FEB53120_2025,CB-2,Building 2,2025-10-21 15:00:00,2025-10-21 16:45:00,118,100.0,19.0,Completed
968700,CC2007_2025,M1-17,Building 3,2025-10-21 15:00:00,2025-10-21 17:45:00,145,145.0,45.0,Completed
